Isolation	isolation	NOUN
phosphate	phosphate	NOUN
","	","	PUNCT
tricarboxylic	tricarboxylic	ADJ
acid	acid	NOUN
","	","	PUNCT
glyoxylate	glyoxylate	NOUN
and	and	CCONJ
methylcitrate	methylcitrate	ADJ
pathways	pathway	NOUN
","	","	PUNCT
glycogen	glycogen	NOUN
","	","	PUNCT
trehalose	trehalose	NOUN
and	and	CCONJ
mannitol	mannitol	NOUN
metabolism	metabolism	NOUN
and	and	CCONJ
cell	cell	NOUN
wall	wall	NOUN
precursor	precursor	NOUN
were	be	VERB
annotated	annotate	VERB
.	.	PUNCT

Transcriptional	transcriptional	ADJ
regulation	regulation	NOUN
of	of	ADP
these	these	DET
pathways	pathway	NOUN
in	in	ADP
different	different	ADJ
stages	stage	NOUN
of	of	ADP
the	the	DET
T.	T.	PROPN
melanosporum	melanosporum	NOUN
lifecycle	lifecycle	NOUN
was	be	VERB
investigated	investigate	VERB
using	use	VERB
whole	whole	ADV
-	-	PUNCT
genome	genome	NOUN
oligoarray	oligoarray	NOUN
expression	expression	NOUN
data	datum	NOUN
together	together	ADV
with	with	ADP
real	real	ADJ
-	-	PUNCT
time	time	NOUN
reverse	reverse	ADJ
transcription	transcription	NOUN
-	-	PUNCT
polymerase	polymerase	NOUN
chain	chain	NOUN
reaction	reaction	NOUN
analysis	analysis	NOUN
of	of	ADP
selected	select	VERB
genes	gene	NOUN
.	.	PUNCT

The	the	DET
most	most	ADV
significant	significant	ADJ
results	result	NOUN
were	be	VERB
the	the	DET
identification	identification	NOUN
of	of	ADP
methylcitrate	methylcitrate	ADJ
cycle	cycle	NOUN
genes	gene	NOUN
and	and	CCONJ
of	of	ADP
an	an	DET
acid	acid	ADJ
invertase	invertase	NOUN
","	","	PUNCT
the	the	DET
first	first	ADJ
enzyme	enzyme	NOUN
of	of	ADP
this	this	DET
kind	kind	NOUN
to	to	PART
be	be	VERB
described	describe	VERB
in	in	ADP
a	a	DET
plant	plant	NOUN
-	-	PUNCT
symbiotic	symbiotic	ADJ
filamentous	filamentous	ADJ
fungus	fungus	NOUN
.	.	PUNCT

A	a	DET
subset	subset	NOUN
of	of	ADP
transcripts	transcript	NOUN
coding	cod	VERB
for	for	ADP
trehalose	trehalose	NOUN
","	","	PUNCT
glyoxylate	glyoxylate	VERB
and	and	CCONJ
methylcitrate	methylcitrate	ADJ
enzymes	enzyme	NOUN
was	be	VERB
up	up	ADV
-	-	PUNCT
regulated	regulate	VERB
in	in	ADP
fruiting	fruiting	NOUN
bodies	body	NOUN
","	","	PUNCT
whereas	whereas	ADP
genes	gene	NOUN
involved	involve	VERB
in	in	ADP
mannitol	mannitol	NOUN
and	and	CCONJ
glycogen	glycogen	NOUN
metabolism	metabolism	NOUN
were	be	VERB
preferentially	preferentially	ADV
expressed	express	VERB
in	in	ADP
mycelia	mycelium	NOUN
and	and	CCONJ
ectomycorrhizas	ectomycorrhiza	NOUN
","	","	PUNCT
respectively	respectively	ADV
.	.	PUNCT

These	these	DET
data	datum	NOUN
indicate	indicate	VERB
a	a	DET
high	high	ADJ
degree	degree	NOUN
of	of	ADP
lifecycle	lifecycle	NOUN
stage	stage	NOUN
specialization	specialization	NOUN
for	for	ADP
particular	particular	ADJ
branches	branch	NOUN
of	of	ADP
carbohydrate	carbohydrate	NOUN
metabolism	metabolism	NOUN
in	in	ADP
T.	T.	PROPN
melanosporum	melanosporum	NOUN
.	.	PUNCT

An	an	DET
analytical	analytical	ADJ
model	model	NOUN
of	of	ADP
non	non	ADJ
-	-	ADJ
photorespiratory	photorespiratory	ADJ
CO2release	co2release	NOUN
in	in	ADP
the	the	DET
light	light	NOUN
and	and	CCONJ
dark	dark	ADJ
in	in	ADP
leaves	leaf	NOUN
of	of	ADP
C3species	c3specie	NOUN
based	base	VERB
on	on	ADP
stoichiometric	stoichiometric	ADJ
flux	flux	NOUN
balance	balance	NOUN
.	.	PUNCT

Leaf	leaf	NOUN
respiration	respiration	NOUN
continues	continue	VERB
in	in	ADP
the	the	DET
light	light	NOUN
but	but	CCONJ
at	at	ADP
a	a	DET
reduced	reduce	VERB
rate	rate	NOUN
.	.	PUNCT

This	this	DET
inhibition	inhibition	NOUN
is	be	VERB
highly	highly	ADV
variable	variable	ADJ
","	","	PUNCT
and	and	CCONJ
the	the	DET
mechanisms	mechanism	NOUN
are	be	VERB
poorly	poorly	ADV
known	know	VERB
","	","	PUNCT
partly	partly	ADV
due	due	ADP
to	to	ADP
the	the	DET
lack	lack	NOUN
of	of	ADP
a	a	DET
formal	formal	ADJ
model	model	NOUN
that	that	ADJ
can	can	VERB
generate	generate	VERB
testable	testable	ADJ
hypotheses	hypothesis	NOUN
.	.	PUNCT

We	-PRON-	PRON
derived	derive	VERB
an	an	DET
analytical	analytical	ADJ
model	model	NOUN
for	for	ADP
non	non	ADJ
-	-	ADJ
photorespiratory	photorespiratory	ADJ
CO2	co2	NOUN
release	release	NOUN
by	by	ADP
solving	solve	VERB
steady	steady	ADJ
-	-	PUNCT
state	state	NOUN
supply	supply	NOUN
/	/	SYM
demand	demand	NOUN
equations	equation	NOUN
for	for	ADP
ATP	ATP	PROPN
","	","	PUNCT
NADH	NADH	PROPN
and	and	CCONJ
NADPH	NADPH	PROPN
","	","	PUNCT
coupled	couple	VERB
to	to	ADP
a	a	DET
widely	widely	ADV
used	use	VERB
photosynthesis	photosynthesis	NOUN
model	model	NOUN
.	.	PUNCT

We	-PRON-	PRON
used	use	VERB
this	this	DET
model	model	NOUN
to	to	PART
evaluate	evaluate	VERB
causes	cause	NOUN
for	for	ADP
suppression	suppression	NOUN
of	of	ADP
respiration	respiration	NOUN
by	by	ADP
light	light	NOUN
.	.	PUNCT

The	the	DET
model	model	NOUN
agrees	agree	VERB
with	with	ADP
many	many	ADJ
observations	observation	NOUN
","	","	PUNCT
including	include	VERB
highly	highly	ADV
variable	variable	ADJ
suppression	suppression	NOUN
at	at	ADP
saturating	saturate	VERB
light	light	NOUN
","	","	PUNCT
greater	great	ADJ
suppression	suppression	NOUN
in	in	ADP
mature	mature	ADJ
leaves	leaf	NOUN
","	","	PUNCT
reduced	reduce	VERB
assimilatory	assimilatory	NOUN
quotient	quotient	NOUN
(	(	PUNCT
ratio	ratio	NOUN
of	of	ADP
net	net	ADJ
CO2	CO2	PROPN
and	and	CCONJ
O2	O2	PROPN
exchange	exchange	NOUN
)	)	PUNCT
concurrent	concurrent	ADJ
with	with	ADP
nitrate	nitrate	NOUN
reduction	reduction	NOUN
and	and	CCONJ
a	a	DET
Kok	Kok	PROPN
effect	effect	NOUN
(	(	PUNCT
discrete	discrete	ADJ
change	change	NOUN
in	in	ADP
quantum	quantum	NOUN
yield	yield	NOUN
at	at	ADP
low	low	ADJ
light	light	NOUN
)	)	PUNCT
.	.	PUNCT

The	the	DET
model	model	NOUN
predicts	predict	VERB
engagement	engagement	NOUN
of	of	ADP
non	non	ADJ
-	-	ADJ
phosphorylating	phosphorylating	ADJ
pathways	pathway	NOUN
at	at	ADP
moderate	moderate	ADJ
to	to	ADP
high	high	ADJ
light	light	NOUN
","	","	PUNCT
or	or	CCONJ
concurrent	concurrent	ADJ
with	with	ADP
processes	process	NOUN
that	that	ADJ
yield	yield	VERB
ATP	ATP	PROPN
and	and	CCONJ
NADH	NADH	PROPN
","	","	PUNCT
such	such	ADJ
as	as	ADP
fatty	fatty	ADJ
acid	acid	NOUN
or	or	CCONJ
terpenoid	terpenoid	ADJ
synthesis	synthesis	NOUN
.	.	PUNCT

Suppression	suppression	NOUN
of	of	ADP
respiration	respiration	NOUN
is	be	VERB
governed	govern	VERB
largely	largely	ADV
by	by	ADP
photosynthetic	photosynthetic	ADJ
adenylate	adenylate	ADJ
balance	balance	NOUN
","	","	PUNCT
although	although	ADP
photorespiratory	photorespiratory	ADJ
NADH	NADH	PROPN
may	may	VERB
contribute	contribute	VERB
at	at	ADP
sub	sub	NOUN
-	-	PUNCT
saturating	saturating	NOUN
light	light	NOUN
.	.	PUNCT

Key	key	ADJ
questions	question	NOUN
include	include	VERB
the	the	DET
precise	precise	ADJ
diel	diel	ADJ
variation	variation	NOUN
of	of	ADP
anabolism	anabolism	NOUN
and	and	CCONJ
the	the	DET
ATP	ATP	PROPN
:	:	PUNCT
2e-	2e-	NUM
ratio	ratio	NOUN
for	for	ADP
photophosphorylation	photophosphorylation	NOUN
.	.	PUNCT

Our	-PRON-	ADJ
model	model	NOUN
can	can	VERB
focus	focus	VERB
experimental	experimental	ADJ
research	research	NOUN
and	and	CCONJ
is	be	VERB
a	a	DET
step	step	NOUN
towards	towards	ADP
a	a	DET
fully	fully	ADV
process	process	NOUN
-	-	PUNCT
based	base	VERB
model	model	NOUN
of	of	ADP
CO2	CO2	PROPN
exchange	exchange	NOUN
.	.	PUNCT

Evidence	evidence	NOUN
for	for	ADP
functional	functional	ADJ
divergence	divergence	NOUN
in	in	ADP
arbuscular	arbuscular	ADJ
mycorrhizal	mycorrhizal	NOUN
fungi	fungus	NOUN
from	from	ADP
contrasting	contrast	VERB
climatic	climatic	ADJ
origins	origin	NOUN
.	.	PUNCT

A	a	DET
considerable	considerable	ADJ
amount	amount	NOUN
of	of	ADP
phenotypic	phenotypic	ADJ
","	","	PUNCT
genetic	genetic	ADJ
and	and	CCONJ
symbiotic	symbiotic	ADJ
functional	functional	ADJ
variability	variability	NOUN
has	have	VERB
been	be	VERB
documented	document	VERB
in	in	ADP
arbuscular	arbuscular	ADJ
mycorrhizal	mycorrhizal	NOUN
fungi	fungus	NOUN
(	(	PUNCT
AMF	AMF	PROPN
)	)	PUNCT
.	.	PUNCT

However	however	ADV
","	","	PUNCT
little	little	ADJ
is	be	VERB
known	know	VERB
about	about	ADP
whether	whether	ADP
distinct	distinct	ADJ
AMF	AMF	PROPN
ecotypes	ecotype	NOUN
have	have	VERB
evolved	evolve	VERB
within	within	ADP
their	-PRON-	ADJ
geographic	geographic	ADJ
range	range	NOUN
.	.	PUNCT

We	-PRON-	PRON
tested	test	VERB
the	the	DET
hypothesis	hypothesis	NOUN
that	that	ADP
AMF	AMF	PROPN
growing	grow	VERB
at	at	ADP
temperatures	temperature	NOUN
closer	closer	ADV
to	to	ADP
those	those	DET
prevalent	prevalent	ADJ
within	within	ADP
their	-PRON-	ADJ
origin	origin	NOUN
would	would	VERB
benefit	benefit	VERB
their	-PRON-	ADJ
host	host	NOUN
and	and	CCONJ
grow	grow	VERB
more	more	ADV
than	than	ADP
isolates	isolate	NOUN
distant	distant	ADJ
from	from	ADP
their	-PRON-	ADJ
native	native	ADJ
conditions	condition	NOUN
.	.	PUNCT

For	for	ADP
each	each	DET
of	of	ADP
six	six	NUM
AMF	amf	NOUN
species	specie	NOUN
","	","	PUNCT
we	-PRON-	PRON
chose	choose	VERB
pairs	pair	NOUN
of	of	ADP
isolates	isolate	NOUN
that	that	ADJ
originated	originate	VERB
from	from	ADP
distant	distant	ADJ
areas	area	NOUN
with	with	ADP
contrasting	contrast	VERB
climates	climate	NOUN
.	.	PUNCT

Each	each	DET
isolate	isolate	NOUN
was	be	VERB
grown	grow	VERB
in	in	ADP
association	association	NOUN
with	with	ADP
two	two	NUM
grass	grass	NOUN
species	specie	NOUN
of	of	ADP
different	different	ADJ
thermal	thermal	ADJ
optima	optima	NOUN
at	at	ADP
two	two	NUM
temperature	temperature	NOUN
settings	setting	NOUN
.	.	PUNCT

Thus	thus	ADV
","	","	PUNCT
we	-PRON-	PRON
also	also	ADV
tested	test	VERB
whether	whether	ADP
AMF	AMF	PROPN
from	from	ADP
different	different	ADJ
climatic	climatic	ADJ
origins	origin	NOUN
were	be	VERB
dependent	dependent	ADJ
on	on	ADP
the	the	DET
thermal	thermal	ADJ
adaptation	adaptation	NOUN
of	of	ADP
the	the	DET
host	host	NOUN
plant	plant	NOUN
species	specie	NOUN
or	or	CCONJ
to	to	PART
temperature	temperature	VERB
per	per	X
se	se	X
.	.	PUNCT

Although	although	ADP
fungal	fungal	ADJ
growth	growth	NOUN
was	be	VERB
not	not	ADV
directly	directly	ADV
affected	affect	VERB
by	by	ADP
temperature	temperature	NOUN
","	","	PUNCT
we	-PRON-	PRON
found	find	VERB
that	that	ADP
AMF	AMF	PROPN
isolates	isolate	VERB
originating	originate	VERB
from	from	ADP
contrasting	contrast	VERB
climates	climate	NOUN
consistently	consistently	ADV
and	and	CCONJ
differentially	differentially	ADV
altered	altered	ADJ
plant	plant	NOUN
growth	growth	NOUN
.	.	PUNCT

Our	-PRON-	ADJ
results	result	NOUN
suggest	suggest	VERB
that	that	ADP
AMF	AMF	PROPN
from	from	ADP
contrasting	contrast	VERB
climates	climate	NOUN
have	have	VERB
altered	alter	VERB
symbiotic	symbiotic	ADJ
function	function	NOUN
","	","	PUNCT
thus	thus	ADV
linking	link	VERB
an	an	DET
abiotic	abiotic	ADJ
factor	factor	NOUN
to	to	PART
ecotypic	ecotypic	VERB
differentiation	differentiation	NOUN
of	of	ADP
putatively	putatively	ADV
important	important	ADJ
symbionts	symbiont	NOUN
.	.	PUNCT

Cold	cold	ADJ
stress	stress	NOUN
contributes	contribute	VERB
to	to	ADP
aberrant	aberrant	ADJ
cytokinesis	cytokinesis	NOUN
during	during	ADP
male	male	ADJ
meiosis	meiosis	NOUN
I	-PRON-	PRON
in	in	ADP
a	a	DET
wheat	wheat	NOUN
thermosensitive	thermosensitive	NOUN
genic	genic	ADJ
male	male	NOUN
sterile	sterile	ADJ
line	line	NOUN
.	.	PUNCT

The	the	DET
male	male	ADJ
sterility	sterility	NOUN
of	of	ADP
a	a	DET
wheat	wheat	NOUN
thermosensitive	thermosensitive	NOUN
genic	genic	ADJ
male	male	NOUN
sterile	sterile	NOUN
(	(	PUNCT
TGMS	TGMS	PROPN
)	)	PUNCT
line	line	NOUN
is	be	VERB
strictly	strictly	ADV
controlled	control	VERB
by	by	ADP
temperature	temperature	NOUN
.	.	PUNCT

When	when	ADV
the	the	DET
TGMS	TGMS	PROPN
line	line	NOUN
BS366	bs366	NOUN
was	be	VERB
exposed	expose	VERB
to	to	ADP
10	10	NUM
^0C	^0c	NOUN
from	from	ADP
the	the	DET
pollen	pollen	NOUN
mother	mother	NOUN
cell	cell	NOUN
stage	stage	NOUN
to	to	ADP
the	the	DET
meiosis	meiosis	NOUN
stage	stage	NOUN
","	","	PUNCT
a	a	DET
few	few	ADJ
pollen	pollen	NOUN
grains	grain	NOUN
were	be	VERB
formed	form	VERB
and	and	CCONJ
devoid	devoid	ADJ
of	of	ADP
starch	starch	NOUN
.	.	PUNCT

We	-PRON-	PRON
report	report	VERB
here	here	ADV
a	a	DET
large	large	ADJ
-	-	PUNCT
scale	scale	NOUN
transcriptomic	transcriptomic	ADJ
study	study	NOUN
using	use	VERB
the	the	DET
Affymetrix	Affymetrix	PROPN
wheat	wheat	NOUN
GeneChip	GeneChip	PROPN
to	to	PART
follow	follow	VERB
gene	gene	NOUN
expression	expression	NOUN
in	in	ADP
BS366	BS366	PROPN
line	line	NOUN
anthers	anther	NOUN
in	in	ADP
response	response	NOUN
to	to	ADP
cold	cold	ADJ
stress	stress	NOUN
.	.	PUNCT

Notably	notably	ADV
","	","	PUNCT
many	many	ADJ
cytoskeletal	cytoskeletal	ADJ
signaling	signaling	NOUN
components	component	NOUN
were	be	VERB
gradually	gradually	ADV
induced	induce	VERB
in	in	ADP
response	response	NOUN
to	to	ADP
cold	cold	ADJ
stress	stress	NOUN
in	in	ADP
BS366	BS366	PROPN
line	line	NOUN
anthers	anther	NOUN
.	.	PUNCT

However	however	ADV
","	","	PUNCT
the	the	DET
cytoskeleton	cytoskeleton	NOUN
-	-	PUNCT
associated	associate	VERB
genes	gene	NOUN
that	that	ADJ
play	play	VERB
key	key	ADJ
roles	role	NOUN
in	in	ADP
the	the	DET
dynamic	dynamic	ADJ
organization	organization	NOUN
of	of	ADP
the	the	DET
cytoskeleton	cytoskeleton	NOUN
were	be	VERB
dramatically	dramatically	ADV
repressed	repress	VERB
.	.	PUNCT

Histological	Histological	PROPN
studies	study	NOUN
revealed	reveal	VERB
that	that	ADP
the	the	DET
separation	separation	NOUN
of	of	ADP
dyads	dyad	NOUN
occurred	occur	VERB
abnormally	abnormally	ADV
during	during	ADP
male	male	ADJ
meiosis	meiosis	NOUN
I	-PRON-	PRON
","	","	PUNCT
indicating	indicate	VERB
defective	defective	ADJ
male	male	ADJ
meiotic	meiotic	ADJ
cytokinesis	cytokinesis	NOUN
.	.	PUNCT

Fluorescence	fluorescence	NOUN
labelling	labelling	NOUN
and	and	CCONJ
subcellular	subcellular	ADJ
histological	histological	ADJ
observations	observation	NOUN
revealed	reveal	VERB
that	that	ADP
the	the	DET
phragmoplast	phragmoplast	NOUN
was	be	VERB
defectively	defectively	ADV
formed	form	VERB
and	and	CCONJ
the	the	DET
cell	cell	NOUN
plate	plate	NOUN
was	be	VERB
abnormally	abnormally	ADV
assembled	assemble	VERB
during	during	ADP
meiosis	meiosis	NOUN
I	-PRON-	PRON
under	under	ADP
cold	cold	ADJ
stress	stress	NOUN
.	.	PUNCT

Based	base	VERB
on	on	ADP
the	the	DET
transcriptomic	transcriptomic	ADJ
analysis	analysis	NOUN
and	and	CCONJ
observations	observation	NOUN
of	of	ADP
characterized	characterize	VERB
histological	histological	ADJ
changes	change	NOUN
","	","	PUNCT
our	-PRON-	ADJ
results	result	NOUN
suggest	suggest	VERB
that	that	ADP
cold	cold	ADJ
stress	stress	NOUN
repressed	repress	VERB
transcription	transcription	NOUN
of	of	ADP
cytoskeleton	cytoskeleton	NOUN
dynamic	dynamic	ADJ
factors	factor	NOUN
and	and	CCONJ
subsequently	subsequently	ADV
caused	cause	VERB
the	the	DET
defective	defective	ADJ
cytokinesis	cytokinesis	NOUN
during	during	ADP
meiosis	meiosis	NOUN
I	-PRON-	PRON
.	.	PUNCT

The	the	DET
results	result	NOUN
may	may	VERB
explain	explain	VERB
the	the	DET
male	male	ADJ
sterility	sterility	NOUN
caused	cause	VERB
by	by	ADP
low	low	ADJ
temperature	temperature	NOUN
in	in	ADP
wheat	wheat	NOUN
TGMS	tgms	NOUN
lines	line	NOUN
.	.	PUNCT

Plasma	plasma	NOUN
membrane	membrane	NOUN
Ca^2	ca^2	NOUN
+	+	CCONJ
transporters	transporter	VERB
mediate	mediate	ADJ
virus	virus	NOUN
-	-	PUNCT
induced	induce	VERB
acquired	acquire	VERB
resistance	resistance	NOUN
to	to	ADP
oxidative	oxidative	ADJ
stress	stress	NOUN
.	.	PUNCT

This	this	DET
paper	paper	NOUN
reports	report	VERB
the	the	DET
phenomenon	phenomenon	NOUN
of	of	ADP
acquired	acquire	VERB
cross	cross	NOUN
-	-	ADJ
tolerance	tolerance	NOUN
to	to	PART
oxidative	oxidative	VERB
stress	stress	NOUN
in	in	ADP
plants	plant	NOUN
and	and	CCONJ
investigates	investigate	VERB
the	the	DET
activity	activity	NOUN
of	of	ADP
specific	specific	ADJ
Ca^2	ca^2	NOUN
+	+	CCONJ
transport	transport	NOUN
systems	system	NOUN
mediating	mediate	VERB
this	this	DET
phenomenon	phenomenon	NOUN
.	.	PUNCT

Nicotiana	Nicotiana	PROPN
benthamiana	benthamiana	NOUN
plants	plant	NOUN
were	be	VERB
infected	infect	VERB
with	with	ADP
Potato	Potato	PROPN
virus	virus	NOUN
X	x	NOUN
(	(	PUNCT
PVX	PVX	PROPN
)	)	PUNCT
and	and	CCONJ
exposed	expose	VERB
to	to	PART
oxidative	oxidative	VERB
[	[	PUNCT
either	either	CCONJ
ultraviolet	ultraviolet	NOUN
(	(	PUNCT
UV	uv	NOUN
-	-	PUNCT
C	c	NOUN
)	)	PUNCT
or	or	CCONJ
H2O2	H2O2	PROPN
]	]	PUNCT
stress	stress	NOUN
.	.	PUNCT

Plant	plant	NOUN
adaptive	adaptive	ADJ
responses	response	NOUN
were	be	VERB
assessed	assess	VERB
by	by	ADP
the	the	DET
combined	combined	ADJ
application	application	NOUN
of	of	ADP
a	a	DET
range	range	NOUN
of	of	ADP
electrophysiological	electrophysiological	ADJ
(	(	PUNCT
non	non	ADJ
-	-	ADJ
invasive	invasive	ADJ
microelectrode	microelectrode	NOUN
ion	ion	NOUN
flux	flux	NOUN
measurements	measurement	NOUN
)	)	PUNCT
","	","	PUNCT
biochemical	biochemical	ADJ
(	(	PUNCT
Ca^2	ca^2	NOUN
+	+	CCONJ
-	-	PUNCT
and	and	CCONJ
H+-ATPase	H+-ATPase	PROPN
activity	activity	NOUN
)	)	PUNCT
","	","	PUNCT
imaging	imaging	NOUN
(	(	PUNCT
fluorescence	fluorescence	NOUN
lifetime	lifetime	NOUN
imaging	imaging	NOUN
measurements	measurement	NOUN
of	of	ADP
changes	change	NOUN
in	in	ADP
intracellular	intracellular	ADJ
Ca^2	Ca^2	PROPN
+	+	CCONJ
concentrations	concentration	NOUN
)	)	PUNCT
","	","	PUNCT
pharmacological	pharmacological	ADJ
and	and	CCONJ
cytological	cytological	ADJ
transmission	transmission	NOUN
electrone	electrone	NOUN
microscopy	microscopy	NOUN
techniques	technique	NOUN
.	.	PUNCT

Virus	virus	NOUN
-	-	PUNCT
infected	infect	VERB
plants	plant	NOUN
had	have	VERB
a	a	DET
better	well	ADJ
ability	ability	NOUN
to	to	PART
control	control	VERB
UV	uv	NOUN
-	-	PUNCT
induced	induce	VERB
elevations	elevation	NOUN
in	in	ADP
cytosolic	cytosolic	NOUN
-	-	PUNCT
free	free	ADJ
Ca^2	ca^2	NOUN
+	+	CCONJ
and	and	CCONJ
prevent	prevent	VERB
structural	structural	ADJ
and	and	CCONJ
functional	functional	ADJ
damage	damage	NOUN
of	of	ADP
chloroplasts	chloroplast	NOUN
.	.	PUNCT

Taken	take	VERB
together	together	ADV
","	","	PUNCT
our	-PRON-	ADJ
results	result	NOUN
suggest	suggest	VERB
a	a	DET
high	high	ADJ
degree	degree	NOUN
of	of	ADP
crosstalk	crosstalk	NOUN
between	between	ADP
UV	uv	NOUN
and	and	CCONJ
pathogen	pathogen	NOUN
-	-	PUNCT
induced	induce	VERB
oxidative	oxidative	ADJ
stresses	stress	NOUN
","	","	PUNCT
and	and	CCONJ
highlight	highlight	VERB
the	the	DET
crucial	crucial	ADJ
role	role	NOUN
of	of	ADP
Ca^2	Ca^2	PROPN
+	+	CCONJ
efflux	efflux	NOUN
systems	system	NOUN
in	in	ADP
acquired	acquire	VERB
resistance	resistance	NOUN
to	to	ADP
oxidative	oxidative	ADJ
stress	stress	NOUN
in	in	ADP
plants	plant	NOUN
.	.	PUNCT

Dual	dual	ADJ
Delta^1	Delta^1	PROPN
^	^	NOUN
3C	3C	PROPN
/	/	SYM
delta^1	delta^1	NOUN
^	^	NOUN
8O	8o	DET
response	response	NOUN
to	to	ADP
water	water	NOUN
and	and	CCONJ
nitrogen	nitrogen	NOUN
availability	availability	NOUN
and	and	CCONJ
its	-PRON-	ADJ
relationship	relationship	NOUN
with	with	ADP
yield	yield	NOUN
in	in	ADP
field	field	NOUN
-	-	PUNCT
grown	grow	VERB
durum	durum	NOUN
wheat	wheat	NOUN
.	.	PUNCT

The	the	DET
combined	combine	VERB
use	use	NOUN
of	of	ADP
stable	stable	ADJ
carbon	carbon	NOUN
and	and	CCONJ
oxygen	oxygen	NOUN
isotopes	isotope	NOUN
in	in	ADP
plant	plant	NOUN
matter	matter	NOUN
is	be	VERB
a	a	DET
tool	tool	NOUN
of	of	ADP
growing	grow	VERB
interest	interest	NOUN
in	in	ADP
cereal	cereal	NOUN
crop	crop	NOUN
management	management	NOUN
and	and	CCONJ
breeding	breeding	NOUN
","	","	PUNCT
owing	owe	VERB
to	to	ADP
its	-PRON-	ADJ
relevance	relevance	NOUN
for	for	ADP
assessing	assess	VERB
the	the	DET
photosynthetic	photosynthetic	ADJ
and	and	CCONJ
transpirative	transpirative	ADJ
performance	performance	NOUN
under	under	ADP
different	different	ADJ
growing	grow	VERB
conditions	condition	NOUN
including	include	VERB
water	water	NOUN
and	and	CCONJ
N	n	NOUN
regimes	regime	NOUN
.	.	PUNCT

However	however	ADV
","	","	PUNCT
this	this	DET
method	method	NOUN
has	have	VERB
not	not	ADV
been	be	VERB
applied	apply	VERB
to	to	ADP
wheat	wheat	NOUN
grown	grow	VERB
under	under	ADP
real	real	ADJ
field	field	NOUN
conditions	condition	NOUN
.	.	PUNCT

Here	here	ADV
","	","	PUNCT
plant	plant	NOUN
growth	growth	NOUN
","	","	PUNCT
grain	grain	NOUN
yield	yield	NOUN
(	(	PUNCT
GY	GY	PROPN
)	)	PUNCT
and	and	CCONJ
the	the	DET
associated	associate	VERB
agronomic	agronomic	ADJ
components	component	NOUN
","	","	PUNCT
carbon	carbon	NOUN
isotope	isotope	NOUN
discrimination	discrimination	NOUN
(	(	PUNCT
Delta^1	Delta^1	PROPN
^	^	NOUN
3C	3c	NUM
)	)	PUNCT
plus	plus	CCONJ
oxygen	oxygen	NOUN
isotope	isotope	NOUN
composition	composition	NOUN
(	(	PUNCT
delta^1	delta^1	PROPN
^	^	NOUN
8O	8o	INTJ
)	)	PUNCT
as	as	ADV
well	well	ADV
as	as	ADP
leaf	leaf	NOUN
and	and	CCONJ
canopy	canopy	NOUN
gas	gas	NOUN
