Isolation	isolation	NOUN	O
TGMS	TGMS	PROPN	O
)	)	PUNCT	O
line	line	NOUN	O
is	be	VERB	O
strictly	strictly	ADV	O
controlled	control	VERB	O
by	by	ADP	O
temperature	temperature	NOUN	O
.	.	PUNCT	O

When	when	ADV	O
the	the	DET	O
TGMS	TGMS	PROPN	O
line	line	NOUN	O
BS366	bs366	NOUN	O
was	be	VERB	O
exposed	expose	VERB	O
to	to	ADP	O
10	10	NUM	O
^0C	^0c	NOUN	O
from	from	ADP	O
the	the	DET	O
pollen	pollen	NOUN	O
mother	mother	NOUN	O
cell	cell	NOUN	O
stage	stage	NOUN	O
to	to	ADP	O
the	the	DET	O
meiosis	meiosis	NOUN	O
stage	stage	NOUN	O
,	,	PUNCT	O
a	a	DET	O
few	few	ADJ	O
pollen	pollen	NOUN	O
grains	grain	NOUN	B-en_species
were	be	VERB	O
formed	form	VERB	O
and	and	CCONJ	O
devoid	devoid	ADJ	O
of	of	ADP	O
starch	starch	NOUN	O
.	.	PUNCT	O

We	-PRON-	PRON	O
report	report	VERB	O
here	here	ADV	O
a	a	DET	O
large	large	ADJ	O
-	-	PUNCT	O
scale	scale	NOUN	B-en_species
transcriptomic	transcriptomic	ADJ	O
study	study	NOUN	O
using	use	VERB	O
the	the	DET	O
Affymetrix	Affymetrix	PROPN	O
wheat	wheat	NOUN	B-en_species
GeneChip	GeneChip	PROPN	O
to	to	PART	O
follow	follow	VERB	O
gene	gene	NOUN	O
expression	expression	NOUN	O
in	in	ADP	O
BS366	BS366	PROPN	O
line	line	NOUN	O
anthers	anther	NOUN	O
in	in	ADP	O
response	response	NOUN	O
to	to	ADP	O
cold	cold	ADJ	O
stress	stress	NOUN	O
.	.	PUNCT	O

Notably	notably	ADV	O
,	,	PUNCT	O
many	many	ADJ	O
cytoskeletal	cytoskeletal	ADJ	O
signaling	signaling	NOUN	O
components	component	NOUN	O
were	be	VERB	O
gradually	gradually	ADV	O
induced	induce	VERB	O
in	in	ADP	O
response	response	NOUN	O
to	to	ADP	O
cold	cold	ADJ	O
stress	stress	NOUN	O
in	in	ADP	O
BS366	BS366	PROPN	O
line	line	NOUN	O
anthers	anther	NOUN	O
.	.	PUNCT	O

However	however	ADV	O
,	,	PUNCT	O
the	the	DET	O
cytoskeleton	cytoskeleton	NOUN	O
-	-	PUNCT	O
associated	associate	VERB	O
genes	gene	NOUN	O
that	that	ADJ	O
play	play	VERB	O
key	key	ADJ	O
roles	role	NOUN	O
in	in	ADP	O
the	the	DET	O
dynamic	dynamic	ADJ	O
organization	organization	NOUN	O
of	of	ADP	O
the	the	DET	O
cytoskeleton	cytoskeleton	NOUN	O
were	be	VERB	O
dramatically	dramatically	ADV	O
repressed	repress	VERB	O
.	.	PUNCT	O

Histological	Histological	PROPN	O
studies	study	NOUN	O
revealed	reveal	VERB	O
that	that	ADP	O
the	the	DET	O
separation	separation	NOUN	O
of	of	ADP	O
dyads	dyad	NOUN	O
occurred	occur	VERB	O
abnormally	abnormally	ADV	O
during	during	ADP	O
male	male	ADJ	O
meiosis	meiosis	NOUN	O
I	-PRON-	PRON	O
,	,	PUNCT	O
indicating	indicate	VERB	O
defective	defective	ADJ	O
male	male	ADJ	O
meiotic	meiotic	ADJ	O
cytokinesis	cytokinesis	NOUN	O
.	.	PUNCT	O

Fluorescence	fluorescence	NOUN	O
labelling	labelling	NOUN	O
and	and	CCONJ	O
subcellular	subcellular	ADJ	O
histological	histological	ADJ	O
observations	observation	NOUN	O
revealed	reveal	VERB	O
that	that	ADP	O
the	the	DET	O
phragmoplast	phragmoplast	NOUN	O
was	be	VERB	O
defectively	defectively	ADV	O
formed	form	VERB	O
and	and	CCONJ	O
the	the	DET	O
cell	cell	NOUN	O
plate	plate	NOUN	O
was	be	VERB	O
abnormally	abnormally	ADV	O
assembled	assemble	VERB	O
during	during	ADP	O
meiosis	meiosis	NOUN	O
I	-PRON-	PRON	O
under	under	ADP	O
cold	cold	ADJ	O
stress	stress	NOUN	O
.	.	PUNCT	O

Based	base	VERB	O
on	on	ADP	O
the	the	DET	O
transcriptomic	transcriptomic	ADJ	O
analysis	analysis	NOUN	O
and	and	CCONJ	O
observations	observation	NOUN	O
of	of	ADP	O
characterized	characterize	VERB	O
histological	histological	ADJ	O
changes	change	NOUN	O
,	,	PUNCT	O
our	-PRON-	ADJ	O
results	result	NOUN	O
suggest	suggest	VERB	O
that	that	ADP	O
cold	cold	ADJ	O
stress	stress	NOUN	O
repressed	repress	VERB	O
transcription	transcription	NOUN	O
of	of	ADP	O
cytoskeleton	cytoskeleton	NOUN	O
dynamic	dynamic	ADJ	O
factors	factor	NOUN	O
and	and	CCONJ	O
subsequently	subsequently	ADV	O
caused	cause	VERB	O
the	the	DET	O
defective	defective	ADJ	O
cytokinesis	cytokinesis	NOUN	O
during	during	ADP	O
meiosis	meiosis	NOUN	O
I	-PRON-	PRON	O
.	.	PUNCT	O

The	the	DET	O
results	result	NOUN	O
may	may	VERB	O
explain	explain	VERB	O
the	the	DET	O
male	male	ADJ	O
sterility	sterility	NOUN	O
caused	cause	VERB	O
by	by	ADP	O
low	low	ADJ	O
temperature	temperature	NOUN	O
in	in	ADP	O
wheat	wheat	NOUN	B-en_species
TGMS	tgms	NOUN	O
lines	line	NOUN	O
.	.	PUNCT	O

Plasma	plasma	NOUN	O
membrane	membrane	NOUN	O
Ca^2	ca^2	NOUN	O
+	+	CCONJ	O
transporters	transporter	VERB	O
mediate	mediate	ADJ	O
virus	virus	NOUN	O
-	-	PUNCT	O
induced	induce	VERB	O
acquired	acquire	VERB	O
resistance	resistance	NOUN	O
to	to	ADP	O
oxidative	oxidative	ADJ	O
stress	stress	NOUN	O
.	.	PUNCT	O

This	this	DET	O
paper	paper	NOUN	O
reports	report	VERB	O
the	the	DET	O
phenomenon	phenomenon	NOUN	O
of	of	ADP	O
acquired	acquire	VERB	O
cross	cross	NOUN	B-en_species
-	-	ADJ	O
tolerance	tolerance	NOUN	O
to	to	PART	O
oxidative	oxidative	VERB	O
stress	stress	NOUN	O
in	in	ADP	O
plants	plant	NOUN	O
and	and	CCONJ	O
investigates	investigate	VERB	O
the	the	DET	O
activity	activity	NOUN	O
of	of	ADP	O
specific	specific	ADJ	O
Ca^2	ca^2	NOUN	O
+	+	CCONJ	O
transport	transport	NOUN	O
systems	system	NOUN	O
mediating	mediate	VERB	O
this	this	DET	O
phenomenon	phenomenon	NOUN	O
.	.	PUNCT	O

Nicotiana	Nicotiana	PROPN	B-lat_species
benthamiana	benthamiana	NOUN	I-lat_species
were	be	VERB	O
infected	infect	VERB	O
with	with	ADP	O
Potato	Potato	PROPN	O
virus	virus	NOUN	O
X	x	NOUN	O
(	(	PUNCT	O
PVX	PVX	PROPN	O
)	)	PUNCT	O
and	and	CCONJ	O
exposed	expose	VERB	O
to	to	PART	O
oxidative	oxidative	VERB	O
[	[	PUNCT	O
either	either	CCONJ	O
ultraviolet	ultraviolet	NOUN	O
(	(	PUNCT	O
UV	uv	NOUN	O
-	-	PUNCT	O
C	c	NOUN	O
)	)	PUNCT	O
or	or	CCONJ	O
H2O2	H2O2	PROPN	O
]	]	PUNCT	O
stress	stress	NOUN	O
.	.	PUNCT	O

Plant	plant	NOUN	O
adaptive	adaptive	ADJ	O
responses	response	NOUN	O
were	be	VERB	O
assessed	assess	VERB	O
by	by	ADP	O
the	the	DET	O
combined	combined	ADJ	O
application	application	NOUN	O
of	of	ADP	O
a	a	DET	O
range	range	NOUN	O
of	of	ADP	O
electrophysiological	electrophysiological	ADJ	O
(	(	PUNCT	O
non	non	ADJ	O
-	-	ADJ	O
invasive	invasive	ADJ	O
microelectrode	microelectrode	NOUN	O
ion	ion	NOUN	O
flux	flux	NOUN	O
measurements	measurement	NOUN	O
)	)	PUNCT	O
,	,	PUNCT	O
biochemical	biochemical	ADJ	O
(	(	PUNCT	O
Ca^2	ca^2	NOUN	O
+	+	CCONJ	O
-	-	PUNCT	O
and	and	CCONJ	O
H+-ATPase	H+-ATPase	PROPN	O
activity	activity	NOUN	O
)	)	PUNCT	O
,	,	PUNCT	O
imaging	imaging	NOUN	O
(	(	PUNCT	O
fluorescence	fluorescence	NOUN	O
lifetime	lifetime	NOUN	O
imaging	imaging	NOUN	O
measurements	measurement	NOUN	O
of	of	ADP	O
changes	change	NOUN	O
in	in	ADP	O
intracellular	intracellular	ADJ	O
Ca^2	Ca^2	PROPN	O
+	+	CCONJ	O
concentrations	concentration	NOUN	O
)	)	PUNCT	O
,	,	PUNCT	O
pharmacological	pharmacological	ADJ	O
and	and	CCONJ	O
cytological	cytological	ADJ	O
transmission	transmission	NOUN	O
electrone	electrone	NOUN	O
microscopy	microscopy	NOUN	O
techniques	technique	NOUN	O
.	.	PUNCT	O

Virus	virus	NOUN	O
-	-	PUNCT	O
infected	infect	VERB	O
plants	plant	NOUN	O
had	have	VERB	O
a	a	DET	O
better	well	ADJ	O
ability	ability	NOUN	O
to	to	PART	O
control	control	VERB	O
UV	uv	NOUN	O
-	-	PUNCT	O
induced	induce	VERB	O
elevations	elevation	NOUN	O
in	in	ADP	O
cytosolic	cytosolic	NOUN	O
-	-	PUNCT	O
free	free	ADJ	O
Ca^2	ca^2	NOUN	O
+	+	CCONJ	O
and	and	CCONJ	O
prevent	prevent	VERB	O
structural	structural	ADJ	O
and	and	CCONJ	O
functional	functional	ADJ	O
damage	damage	NOUN	O
of	of	ADP	O
chloroplasts	chloroplast	NOUN	O
.	.	PUNCT	O

Taken	take	VERB	O
together	together	ADV	O
,	,	PUNCT	O
our	-PRON-	ADJ	O
results	result	NOUN	O
suggest	suggest	VERB	O
a	a	DET	O
high	high	ADJ	O
degree	degree	NOUN	O
of	of	ADP	O
crosstalk	crosstalk	NOUN	O
between	between	ADP	O
UV	uv	NOUN	O
and	and	CCONJ	O
pathogen	pathogen	NOUN	O
-	-	PUNCT	O
induced	induce	VERB	O
oxidative	oxidative	ADJ	O
stresses	stress	NOUN	O
,	,	PUNCT	O
and	and	CCONJ	O
highlight	highlight	VERB	O
the	the	DET	O
crucial	crucial	ADJ	O
role	role	NOUN	O
of	of	ADP	O
Ca^2	Ca^2	PROPN	O
+	+	CCONJ	O
efflux	efflux	NOUN	O
systems	system	NOUN	O
in	in	ADP	O
acquired	acquire	VERB	O
resistance	resistance	NOUN	O
to	to	ADP	O
oxidative	oxidative	ADJ	O
stress	stress	NOUN	O
in	in	ADP	O
plants	plant	NOUN	O
.	.	PUNCT	O

Dual	dual	ADJ	O
Delta^1	Delta^1	PROPN	O
^	^	NOUN	O
3C	3C	PROPN	O
/	/	SYM	O
delta^1	delta^1	NOUN	O
^	^	NOUN	O
8O	8o	DET	O
response	response	NOUN	O
to	to	ADP	O
water	water	NOUN	O
and	and	CCONJ	O
nitrogen	nitrogen	NOUN	O
availability	availability	NOUN	O
and	and	CCONJ	O
its	-PRON-	ADJ	O
relationship	relationship	NOUN	O
with	with	ADP	O
yield	yield	NOUN	O
in	in	ADP	O
field	field	NOUN	O
-	-	PUNCT	O
grown	grow	VERB	O
durum	durum	NOUN	B-en_species
wheat	wheat	NOUN	I-en_species

The	the	DET	O
combined	combine	VERB	O
use	use	NOUN	O
of	of	ADP	O
stable	stable	ADJ	O
carbon	carbon	NOUN	O
and	and	CCONJ	O
oxygen	oxygen	NOUN	O
isotopes	isotope	NOUN	O
in	in	ADP	O
plant	plant	NOUN	O
matter	matter	NOUN	O
is	be	VERB	O
a	a	DET	O
tool	tool	NOUN	O
of	of	ADP	O
growing	grow	VERB	O
interest	interest	NOUN	O
in	in	ADP	O
cereal	cereal	NOUN	O
crop	crop	NOUN	O
management	management	NOUN	O
and	and	CCONJ	O
breeding	breeding	NOUN	O
,	,	PUNCT	O
owing	owe	VERB	O
to	to	ADP	O
its	-PRON-	ADJ	O
relevance	relevance	NOUN	O
for	for	ADP	O
assessing	assess	VERB	O
the	the	DET	O
photosynthetic	photosynthetic	ADJ	O
and	and	CCONJ	O
transpirative	transpirative	ADJ	O
performance	performance	NOUN	O
under	under	ADP	O
different	different	ADJ	O
growing	grow	VERB	O
conditions	condition	NOUN	O
including	include	VERB	O
water	water	NOUN	O
and	and	CCONJ	O
N	n	NOUN	O
regimes	regime	NOUN	O
.	.	PUNCT	O

However	however	ADV	O
,	,	PUNCT	O
this	this	DET	O
method	method	NOUN	O
has	have	VERB	O
not	not	ADV	O
been	be	VERB	O
applied	apply	VERB	O
to	to	ADP	O
wheat	wheat	NOUN	B-en_species
grown	grow	VERB	O
under	under	ADP	O
real	real	ADJ	O
field	field	NOUN	O
conditions	condition	NOUN	O
.	.	PUNCT	O

Here	here	ADV	O
,	,	PUNCT	O
plant	plant	NOUN	O
growth	growth	NOUN	O
,	,	PUNCT	O
grain	grain	NOUN	O
yield	yield	NOUN	O
(	(	PUNCT	O
GY	GY	PROPN	O
)	)	PUNCT	O
and	and	CCONJ	O
the	the	DET	O
associated	associate	VERB	O
agronomic	agronomic	ADJ	O
components	component	NOUN	O
,	,	PUNCT	O
carbon	carbon	NOUN	O
isotope	isotope	NOUN	O
discrimination	discrimination	NOUN	O
(	(	PUNCT	O
Delta^1	Delta^1	PROPN	O
^	^	NOUN	O
3C	3c	NUM	O
)	)	PUNCT	O
plus	plus	CCONJ	O
oxygen	oxygen	NOUN	O
isotope	isotope	NOUN	O
composition	composition	NOUN	O
(	(	PUNCT	O
delta^1	delta^1	PROPN	O
^	^	NOUN	O
8O	8o	INTJ	O
)	)	PUNCT	O
as	as	ADV	O
well	well	ADV	O
as	as	ADP	O
leaf	leaf	NOUN	O
and	and	CCONJ	O
canopy	canopy	NOUN	O
gas	gas	NOUN	O
exchange	exchange	NOUN	O
were	be	VERB	O
measured	measure	VERB	O
in	in	ADP	O
field	field	NOUN	O
-	-	PUNCT	O
grown	grow	VERB	O
wheat	wheat	NOUN	B-en_species
subjected	subject	VERB	O
to	to	ADP	O
different	different	ADJ	O
water	water	NOUN	O
and	and	CCONJ	O
N	n	NOUN	O
availabilities	availability	NOUN	O
.	.	PUNCT	O

Water	water	NOUN	O
limitation	limitation	NOUN	O
was	be	VERB	O
the	the	DET	O
main	main	ADJ	O
factor	factor	NOUN	O
affecting	affect	VERB	O
yield	yield	NOUN	O
,	,	PUNCT	O
leaf	leaf	NOUN	O
and	and	CCONJ	O
canopy	canopy	NOUN	O
gas	gas	NOUN	O
exchange	exchange	NOUN	O
and	and	CCONJ	O
Delta^1	Delta^1	PROPN	O
^	^	NOUN	O
3C	3c	NOUN	O
and	and	CCONJ	O
delta^1	delta^1	VERB	O
^	^	NOUN	O
8O	8o	INTJ	O
,	,	PUNCT	O
whereas	whereas	ADP	O
N	N	PROPN	O
had	have	VERB	O
a	a	DET	O
smaller	small	ADJ	O
effect	effect	NOUN	O
on	on	ADP	O
such	such	ADJ	O
traits	trait	NOUN	O
.	.	PUNCT	O

The	the	DET	O
combination	combination	NOUN	O
of	of	ADP	O
Delta^1	Delta^1	PROPN	O
^	^	NOUN	O
3C	3c	NOUN	O
and	and	CCONJ	O
delta^1	delta^1	VERB	O
^	^	NOUN	O
8O	8O	PROPN	O
gave	give	VERB	O
a	a	DET	O
clear	clear	ADJ	O
advantage	advantage	NOUN	O
compared	compare	VERB	O
with	with	ADP	O
gas	gas	NOUN	O
exchange	exchange	NOUN	O
measurements	measurement	NOUN	O
,	,	PUNCT	O
as	as	ADP	O
it	-PRON-	PRON	O
provides	provide	VERB	O
information	information	NOUN	O
on	on	ADP	O
the	the	DET	O
instantaneous	instantaneous	ADJ	O
and	and	CCONJ	O
the	the	DET	O
long	long	ADJ	O
-	-	PUNCT	O
term	term	NOUN	O
plant	plant	NOUN	O
photosynthetic	photosynthetic	ADJ	O
and	and	CCONJ	O
transpirative	transpirative	ADJ	O
performance	performance	NOUN	O
and	and	CCONJ	O
are	be	VERB	O
less	less	ADV	O
labour	labour	NOUN	O
intensive	intensive	ADJ	O
than	than	ADP	O
gas	gas	NOUN	O
exchange	exchange	NOUN	O
measurements	measurement	NOUN	O
.	.	PUNCT	O

In	in	ADP	O
addition	addition	NOUN	O
,	,	PUNCT	O
the	the	DET	O
combination	combination	NOUN	O
of	of	ADP	O
plant	plant	NOUN	O
Delta^1	Delta^1	PROPN	O
^	^	PROPN	O
3C	3c	NOUN	O
and	and	CCONJ	O
delta^1	delta^1	VERB	O
^	^	NOUN	O
8O	8o	NUM	O
predicted	predict	VERB	O
differences	difference	NOUN	O
in	in	ADP	O
GY	GY	PROPN	O
and	and	CCONJ	O
related	relate	VERB	O
agronomical	agronomical	ADJ	O
parameters	parameter	NOUN	O
,	,	PUNCT	O
providing	provide	VERB	O
agronomists	agronomist	NOUN	O
and	and	CCONJ	O
breeders	breeder	NOUN	O
with	with	ADP	O
integrative	integrative	ADJ	O
traits	trait	NOUN	O
for	for	ADP	O
selecting	select	VERB	O
crop	crop	NOUN	O
management	management	NOUN	O
practices	practice	NOUN	O
and/or	and/or	CCONJ	O
genotypes	genotype	VERB	O
with	with	ADP	O
better	well	ADJ	O
performance	performance	NOUN	O
under	under	ADP	O
water	water	NOUN	O
-	-	PUNCT	O
limiting	limiting	NOUN	O
and	and	CCONJ	O
N	n	NOUN	O
-	-	PUNCT	O
limiting	limit	VERB	O
conditions	condition	NOUN	O
.	.	PUNCT	O

Involvement	involvement	NOUN	O
of	of	ADP	O
extracellular	extracellular	ADJ	O
oxidative	oxidative	ADJ	O
burst	burst	NOUN	O
in	in	ADP	O
salicylic	salicylic	ADJ	O
acid	acid	NOUN	O
-	-	PUNCT	O
induced	induce	VERB	O
stomatal	stomatal	ADJ	O
closure	closure	NOUN	O
in	in	ADP	O
Arabidopsis	Arabidopsis	PROPN	B-lat_genus
.	.	PUNCT	O

Salicylic	salicylic	ADJ	O
acid	acid	NOUN	O
(	(	PUNCT	O
SA	SA	PROPN	O
)	)	PUNCT	O
,	,	PUNCT	O
a	a	DET	O
ubiquitous	ubiquitous	ADJ	O
phenolic	phenolic	NOUN	O
phytohormone	phytohormone	NOUN	O
,	,	PUNCT	O
is	be	VERB	O
involved	involve	VERB	O
in	in	ADP	O
many	many	ADJ	O
plant	plant	NOUN	O
physiological	physiological	ADJ	O
processes	process	NOUN	O
including	include	VERB	O
stomatal	stomatal	ADJ	O
movement	movement	NOUN	O
.	.	PUNCT	O

We	-PRON-	PRON	O
analysed	analyse	VERB	O
SA	SA	PROPN	O
-	-	PUNCT	O
induced	induce	VERB	O
stomatal	stomatal	ADJ	O
closure	closure	NOUN	O
,	,	PUNCT	O
production	production	NOUN	O
of	of	ADP	O
reactive	reactive	ADJ	O
oxygen	oxygen	NOUN	O
species	specie	NOUN	O
(	(	PUNCT	O
ROS	ros	NOUN	O
)	)	PUNCT	O
and	and	CCONJ	O
nitric	nitric	ADJ	O
oxide	oxide	NOUN	O
(	(	PUNCT	O
NO	no	INTJ	O
)	)	PUNCT	O
,	,	PUNCT	O
cytosolic	cytosolic	ADJ	O
calcium	calcium	NOUN	O
ion	ion	NOUN	O
(	(	PUNCT	O
[	[	PUNCT	O
Ca^2+](cyt	Ca^2+](cyt	PROPN	O
)	)	PUNCT	O
)	)	PUNCT	O
oscillations	oscillation	NOUN	O
and	and	CCONJ	O
inward	inward	ADV	O
-	-	PUNCT	O
rectifying	rectify	VERB	O
potassium	potassium	NOUN	O
(	(	PUNCT	O
K+(in	K+(in	PROPN	O
)	)	PUNCT	O
)	)	PUNCT	O
channel	channel	NOUN	O
activity	activity	NOUN	O
in	in	ADP	O
Arabidopsis	Arabidopsis	PROPN	B-lat_genus
.	.	PUNCT	O

SA	sa	NOUN	O
-	-	PUNCT	O
induced	induce	VERB	O
stomatal	stomatal	ADJ	O
closure	closure	NOUN	O
was	be	VERB	O
inhibited	inhibit	VERB	O
by	by	ADP	O
pre	pre	ADJ	O
-	-	ADJ	O
treatment	treatment	NOUN	O
with	with	ADP	O
catalase	catalase	PROPN	O
(	(	PUNCT	O
CAT	cat	NOUN	O
)	)	PUNCT	O
and	and	CCONJ	O
superoxide	superoxide	NOUN	O
dismutase	dismutase	NOUN	O
(	(	PUNCT	O
SOD	SOD	PROPN	O
)	)	PUNCT	O
,	,	PUNCT	O
suggesting	suggest	VERB	O
the	the	DET	O
involvement	involvement	NOUN	O
of	of	ADP	O
extracellular	extracellular	ADJ	O
ROS	ros	NOUN	O
.	.	PUNCT	O

A	a	DET	O
peroxidase	peroxidase	NOUN	O
inhibitor	inhibitor	NOUN	O
,	,	PUNCT	O
SHAM	SHAM	PROPN	O
(	(	PUNCT	O
salicylhydroxamic	salicylhydroxamic	ADJ	O
acid	acid	NOUN	O
)	)	PUNCT	O
completely	completely	ADV	O
abolished	abolish	VERB	O
SA	SA	PROPN	O
-	-	PUNCT	O
induced	induce	VERB	O
stomatal	stomatal	ADJ	O
closure	closure	NOUN	O
whereas	whereas	ADP	O
neither	neither	CCONJ	O
an	an	DET	O
inhibitor	inhibitor	NOUN	O
of	of	ADP	O
NADPH	NADPH	PROPN	O
oxidase	oxidase	NOUN	O
(	(	PUNCT	O
DPI	DPI	PROPN	O
)	)	PUNCT	O
nor	nor	CCONJ	O
atrbohD	atrbohD	VERB	O
atrbohF	atrbohf	ADJ	O
mutation	mutation	NOUN	O
impairs	impair	NOUN	O
SA	SA	PROPN	O
-	-	PUNCT	O
induced	induce	VERB	O
stomatal	stomatal	ADJ	O
closures	closure	NOUN	O
.	.	PUNCT	O

3,3'-Diaminobenzidine	3,3'-diaminobenzidine	NUM	O
(	(	PUNCT	O
DAB	DAB	PROPN	O
)	)	PUNCT	O
and	and	CCONJ	O
nitroblue	nitroblue	NOUN	O
tetrazolium	tetrazolium	NOUN	O
(	(	PUNCT	O
NBT	NBT	PROPN	O
)	)	PUNCT	O
stainings	staining	NOUN	O
demonstrated	demonstrate	VERB	O
that	that	ADP	O
SA	SA	PROPN	O
induced	induce	VERB	O
H2O2	H2O2	PROPN	O
and	and	CCONJ	O
O2-	O2-	PROPN	O
production	production	NOUN	O
.	.	PUNCT	O

Guard	guard	NOUN	O
cell	cell	NOUN	O
ROS	ROS	PROPN	O
accumulation	accumulation	NOUN	O
was	be	VERB	O
significantly	significantly	ADV	O
increased	increase	VERB	O
by	by	ADP	O
SA	SA	PROPN	O
,	,	PUNCT	O
but	but	CCONJ	O
that	that	ADP	O
ROS	ROS	PROPN	O
was	be	VERB	O
suppressed	suppress	VERB	O
by	by	ADP	O
exogenous	exogenous	ADJ	O
CAT	cat	NOUN	O
,	,	PUNCT	O
SOD	SOD	PROPN	O
and	and	CCONJ	O
SHAM	SHAM	PROPN	O
.	.	PUNCT	O

NO	no	DET	O
scavenger	scavenger	NOUN	O
2-(4-carboxyphenyl)-4,4,5,5-tetramethylimidazoline-1-oxyl-3-oxide	2-(4-carboxyphenyl)-4,4,5,5-tetramethylimidazoline-1-oxyl-3-oxide	NUM	O
(	(	PUNCT	O
cPTIO	cPTIO	PROPN	O
)	)	PUNCT	O
suppressed	suppress	VERB	O
the	the	DET	O
SA	SA	PROPN	O
-	-	PUNCT	O
induced	induce	VERB	O
stomatal	stomatal	ADJ	O
closure	closure	NOUN	O
but	but	CCONJ	O
did	do	VERB	O
not	not	ADV	O
suppress	suppress	VERB	O
guard	guard	NOUN	B-en_species
cell	cell	NOUN	O
ROS	ROS	PROPN	O
accumulation	accumulation	NOUN	O
whereas	whereas	ADP	O
SHAM	sham	NOUN	O
suppressed	suppress	VERB	O
SA	SA	PROPN	O
-	-	PUNCT	O
induced	induce	VERB	O
NO	no	DET	O
production	production	NOUN	O
.	.	PUNCT	O

SA	SA	PROPN	O
failed	fail	VERB	O
to	to	PART	O
induce	induce	VERB	O
[	[	PUNCT	O
Ca^2+](cyt	Ca^2+](cyt	PROPN	O
)	)	PUNCT	O
oscillations	oscillation	NOUN	O
in	in	ADP	O
guard	guard	NOUN	B-en_species
cells	cell	NOUN	O
whereas	whereas	ADP	O
K+(in	K+(in	PROPN	O
)	)	PUNCT	O
channel	channel	NOUN	O
activity	activity	NOUN	O
was	be	VERB	O
suppressed	suppress	VERB	O
by	by	ADP	O
SA	SA	PROPN	O
.	.	PUNCT	O

These	these	DET	O
results	result	NOUN	O
indicate	indicate	VERB	O
that	that	ADP	O
SA	SA	PROPN	O
induces	induce	VERB	O
stomatal	stomatal	ADJ	O
closure	closure	NOUN	O
accompanied	accompany	VERB	O
with	with	ADP	O
extracellular	extracellular	ADJ	O
ROS	ROS	PROPN	O
production	production	NOUN	O
mediated	mediate	VERB	O
by	by	ADP	O
SHAM	SHAM	PROPN	O
-	-	PUNCT	O
sensitive	sensitive	ADJ	O
peroxidase	peroxidase	NOUN	O
,	,	PUNCT	O
intracellular	intracellular	ADJ	O
ROS	ROS	PROPN	O
accumulation	accumulation	NOUN	O
and	and	CCONJ	O
K+(in	K+(in	PROPN	O
)	)	PUNCT	O
channel	channel	NOUN	O
inactivation	inactivation	NOUN	O
.	.	PUNCT	O

Effect	effect	NOUN	O
of	of	ADP	O
soil	soil	NOUN	O
acidity	acidity	NOUN	O
,	,	PUNCT	O
soil	soil	NOUN	O
strength	strength	NOUN	O
and	and	CCONJ	O
macropores	macropore	NOUN	O
on	on	ADP	O
root	root	NOUN	O
growth	growth	NOUN	O
and	and	CCONJ	O
morphology	morphology	NOUN	O
of	of	ADP	O
perennial	perennial	ADJ	B-en_species
grass	grass	NOUN	I-en_species
differing	differ	VERB	O
in	in	ADP	O
acid	acid	ADJ	O
-	-	PUNCT	O
soil	soil	NOUN	O
resistance	resistance	NOUN	O
.	.	PUNCT	O

It	-PRON-	PRON	O
is	be	VERB	O
unclear	unclear	ADJ	O
whether	whether	ADP	O
roots	root	NOUN	O
of	of	ADP	O
acid	acid	NOUN	O
-	-	PUNCT	O
soil	soil	NOUN	O
resistant	resistant	ADJ	O
plants	plant	NOUN	O
have	have	VERB	O
significant	significant	ADJ	O
advantages	advantage	NOUN	O
,	,	PUNCT	O
compared	compare	VERB	O
with	with	ADP	O
acid	acid	ADJ	O
-	-	PUNCT	O
soil	soil	NOUN	O
sensitive	sensitive	ADJ	O
genotypes	genotype	NOUN	O
,	,	PUNCT	O
when	when	ADV	O
growing	grow	VERB	O
in	in	ADP	O
high	high	ADJ	O
-	-	PUNCT	O
strength	strength	NOUN	O
,	,	PUNCT	O
acid	acid	NOUN	O
soils	soil	NOUN	O
or	or	CCONJ	O
in	in	ADP	O
acid	acid	ADJ	O
soils	soil	NOUN	O
where	where	ADV	O
macropores	macropore	NOUN	O
may	may	VERB	O
allow	allow	VERB	O
the	the	DET	O
effects	effect	NOUN	O
of	of	ADP	O
soil	soil	NOUN	O
acidity	acidity	NOUN	O
and	and	CCONJ	O
strength	strength	NOUN	O
to	to	PART	O
be	be	VERB	O
avoided	avoid	VERB	O
.	.	PUNCT	O

The	the	DET	O
responses	response	NOUN	O
of	of	ADP	O
root	root	NOUN	O
growth	growth	NOUN	O
and	and	CCONJ	O
morphology	morphology	NOUN	O
to	to	PART	O
soil	soil	VERB	O
acidity	acidity	NOUN	O
,	,	PUNCT	O
soil	soil	NOUN	O
strength	strength	NOUN	O
and	and	CCONJ	O
macropores	macropore	NOUN	O
by	by	ADP	O
seedlings	seedling	NOUN	O
of	of	ADP	O
five	five	NUM	O
perennial	perennial	ADJ	B-en_species
grass	grass	NOUN	I-en_species
differing	differ	VERB	O
in	in	ADP	O
acid	acid	ADJ	O
-	-	PUNCT	O
soil	soil	NOUN	O
resistance	resistance	NOUN	O
were	be	VERB	O
determined	determine	VERB	O
,	,	PUNCT	O
and	and	CCONJ	O
the	the	DET	O
interaction	interaction	NOUN	O
of	of	ADP	O
soil	soil	NOUN	O
acidity	acidity	NOUN	O
and	and	CCONJ	O
strength	strength	NOUN	O
